mouseEntryTime,mouseName,mouseRFID,tunnelID,taskType,phaseID,pGo,Stim. freq (Hz),Stim. amp,ITI,stimulusType,stimulusSide,stimulusTime,stimDuration(sec),timeout(sec),trialType,responseWindow(sec),mouseResponse,responseTimes,isLickBeforeStimulus,autoReward,punishment,preLicks,rand_delay_after_cue,ITI_blocks,cueStartTime,is_water,start_delay_min,start_delay_max,out_resp_prelick
2023-06-05 10:46:43.673527,R15,080500028788,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,NoLick,[],,,,,,,0,0.75,0.75,0.0
2023-06-05 10:46:51.462244,R17,000C95223D86,pinkPort,Reward,Reward,,,,4.0,,,,,,thirsty mouse,,Lick,"[1685951213.8272874, 1685951213.895094, 1685951213.945426, 1685951213.9957411]",,,,,,,0,0.75,0.75,0.0
2023-06-05 10:47:28.800686,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951252.7255504, 1685951253.076887, 1685951253.6784983, 1685951253.7792199, 1685951253.8799405]",True,,,[1685951250.7677298],0.75,15,1685951250.1719902,1,0.75,0.75,0.0
2023-06-05 10:47:42.610560,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951265.0362382, 1685951266.0890644, 1685951266.5913267, 1685951266.6920302, 1685951266.9931703, 1685951267.0939205, 1685951267.3950794]",True,,,"[1685951264.0283306, 1685951264.4173508, 1685951264.5234933, 1685951264.63447]",0.75,15,1685951263.985635,1,0.75,0.75,0.0
2023-06-05 10:48:11.361563,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951293.6956792, 1685951294.247142, 1685951294.6485891, 1685951295.1505978, 1685951295.2513294, 1685951295.4521494, 1685951295.5528345, 1685951295.6534846, 1685951295.8543825, 1685951295.9551737, 1685951296.1559594, 1685951296.2566004]",False,,,[],0.75,15,1685951292.745131,1,0.75,0.75,0.0
2023-06-05 10:48:20.830233,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951303.0708082, 1685951303.5219488, 1685951303.6225727, 1685951303.8236747, 1685951303.9243724, 1685951304.0251613, 1685951304.2258933, 1685951304.3264403, 1685951304.4269867, 1685951304.5275195, 1685951304.7286744, 1685951304.82964, 1685951305.031682, 1685951305.1321623, 1685951305.332872, 1685951305.4333658, 1685951305.734317]",True,,,"[1685951302.220444, 1685951302.3136382, 1685951302.3901668, 1685951302.6888263, 1685951302.7393894, 1685951302.854992]",0.75,15,1685951302.220272,1,0.75,0.75,0.0
2023-06-05 10:48:30.290842,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951312.5435936, 1685951313.1952941, 1685951313.2959554, 1685951313.3965805, 1685951313.4972515, 1685951313.5979757, 1685951313.6986964, 1685951313.7994778, 1685951313.900225, 1685951314.0013287, 1685951314.1020036, 1685951314.202666, 1685951314.3033566, 1685951314.404042, 1685951314.5047245, 1685951314.60539, 1685951314.7060456, 1685951314.8066864, 1685951314.907427, 1685951315.1083887, 1685951315.2091157, 1685951315.3098571]",True,,,"[1685951311.8469522, 1685951311.8975341, 1685951311.9479735, 1685951311.9985385, 1685951312.1431575, 1685951312.193704]",0.75,15,1685951311.6932454,1,0.75,0.75,0.0
2023-06-05 10:48:39.764359,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951321.9897673, 1685951322.5418444, 1685951322.6424944, 1685951322.7431836, 1685951322.8438253, 1685951322.9445076, 1685951323.0451827, 1685951323.145858, 1685951323.246553, 1685951323.3472197, 1685951323.4479465, 1685951323.548677, 1685951323.6494236, 1685951323.7501657, 1685951323.850913, 1685951323.9515648, 1685951324.0522554, 1685951324.1529224, 1685951324.2536516, 1685951324.354402, 1685951324.5552042, 1685951324.856426]",True,,,"[1685951321.1543202, 1685951321.2048259, 1685951321.256149, 1685951321.3578556, 1685951321.4084601, 1685951321.4589703, 1685951321.5192783, 1685951321.5701272, 1685951321.6210976, 1685951321.671568, 1685951321.721995, 1685951321.7725308]",0.75,15,1685951321.1394386,1,0.75,0.75,0.0
2023-06-05 10:48:49.220690,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951331.5011606, 1685951332.1527042, 1685951332.2534115, 1685951332.3540993, 1685951332.4548285, 1685951332.5554557, 1685951332.6560366, 1685951332.7566082, 1685951332.8572621, 1685951332.9580162, 1685951333.0586765, 1685951333.159314, 1685951333.2599986, 1685951333.360629, 1685951333.461357, 1685951333.5619955, 1685951333.6626093, 1685951333.763302, 1685951333.8639789, 1685951334.0649223, 1685951334.1655622, 1685951334.3664148]",True,,,"[1685951330.6179516, 1685951330.8533127, 1685951330.9458985, 1685951331.0307243, 1685951331.1233966, 1685951331.1745877, 1685951331.2249308, 1685951331.350163]",0.75,15,1685951330.6057286,1,0.75,0.75,0.0
2023-06-05 10:48:58.734782,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951340.9784248, 1685951341.5306807, 1685951341.6314297, 1685951341.8323066, 1685951341.9330113, 1685951342.0337148, 1685951342.1344233, 1685951342.235142, 1685951342.3358147, 1685951342.436483, 1685951342.5371566, 1685951342.6378512, 1685951342.7385173, 1685951342.8392577, 1685951342.9399478, 1685951343.0406492, 1685951343.1413808, 1685951343.2420287, 1685951343.3427415, 1685951343.4434366, 1685951343.5441437, 1685951343.6448307, 1685951343.7455237, 1685951343.8461685]",True,,,"[1685951340.128751, 1685951340.3038666, 1685951340.3929317, 1685951340.4737236, 1685951340.5242484, 1685951340.5746365, 1685951340.8274937]",0.75,15,1685951340.115802,1,0.75,0.75,0.0
2023-06-05 10:49:08.212543,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951350.6473565, 1685951351.1988344, 1685951351.2995672, 1685951351.500436, 1685951351.6012225, 1685951351.701854, 1685951351.802488, 1685951351.9031372, 1685951352.103998, 1685951352.2047477, 1685951352.3054442, 1685951352.5062761, 1685951352.6069908, 1685951352.7077188, 1685951352.9087164, 1685951353.1097047, 1685951353.21047, 1685951353.3113327]",True,,,"[1685951349.902226, 1685951349.9528174, 1685951350.1013987]",0.75,15,1685951349.5967133,1,0.75,0.75,0.0
2023-06-05 10:49:17.684830,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951359.0683696, 1685951359.2218716, 1685951359.2724023, 1685951359.3228242, 1685951359.5270543, 1685951359.5775673, 1685951359.627986, 1685951359.7299707, 1685951359.7803898, 1685951359.8309932]",0.75,15,1685951359.068199,0,0.75,0.75,0.0
2023-06-05 10:49:24.079797,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951366.6296275, 1685951367.0810394, 1685951367.1816652, 1685951367.282278, 1685951367.4831367, 1685951367.584006, 1685951367.6845882, 1685951367.985622, 1685951368.0862682, 1685951368.2871473, 1685951368.391391, 1685951368.5922556, 1685951368.6929972, 1685951368.7937195, 1685951369.0948367]",True,,,"[1685951365.5716062, 1685951365.6221817, 1685951365.672595]",0.75,15,1685951365.4788451,1,0.75,0.75,0.0
2023-06-05 10:49:33.906133,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951375.3333452, 1685951375.3840175, 1685951375.4476295, 1685951375.498154, 1685951375.5485578, 1685951375.5990775, 1685951375.649486, 1685951375.69996, 1685951375.8960845, 1685951375.946529, 1685951375.9969528, 1685951376.0476887]",0.75,15,1685951375.291312,0,0.75,0.75,0.0
2023-06-05 10:49:40.313876,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951381.7804465, 1685951381.8310313, 1685951381.8814566, 1685951381.9777982, 1685951382.1188343, 1685951382.1693094, 1685951382.2197123, 1685951382.4234717, 1685951382.474234]",0.75,15,1685951381.6996229,0,0.75,0.75,0.0
2023-06-05 10:49:46.712295,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951389.1886644, 1685951389.5398839, 1685951389.6406462, 1685951389.7413847, 1685951389.8420596, 1685951389.9427783, 1685951390.0435395, 1685951390.1442568, 1685951390.2449327, 1685951390.7464826, 1685951390.847219, 1685951390.9479978, 1685951391.0487604, 1685951391.1495183, 1685951391.250255, 1685951391.4514098, 1685951391.8530319]",True,,,"[1685951388.1145847, 1685951388.1651225, 1685951388.2155426, 1685951388.2661488, 1685951388.316682, 1685951388.4936576, 1685951388.5656693, 1685951388.6162486, 1685951388.7870975, 1685951388.8376057]",0.75,15,1685951388.1144114,1,0.75,0.75,0.0
2023-06-05 10:49:56.218888,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951397.606066, 1685951397.6566432, 1685951397.7070868, 1685951397.7576146, 1685951397.931735, 1685951398.003377, 1685951398.0540204, 1685951398.1044605, 1685951398.2279403, 1685951398.3074381, 1685951398.3580925]",0.75,15,1685951397.6058927,0,0.75,0.75,0.0
2023-06-05 10:50:02.603184,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951404.9540114, 1685951405.4052866, 1685951405.706659, 1685951405.8075821, 1685951405.9082866, 1685951406.008944, 1685951406.1095717, 1685951406.210241, 1685951406.3109338, 1685951406.4115074, 1685951406.5120854, 1685951406.7130191, 1685951406.8139865, 1685951406.9146237, 1685951407.0153859, 1685951407.116041, 1685951407.2167645, 1685951407.4178379, 1685951407.518744]",False,,,[],0.75,15,1685951404.003573,1,0.75,0.75,0.0
2023-06-05 10:50:13.672201,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951415.9520886, 1685951416.403678, 1685951416.50451, 1685951416.605179, 1685951416.7058878, 1685951416.8066022, 1685951416.907329, 1685951417.0080554, 1685951417.1087387, 1685951417.209428, 1685951417.3101456, 1685951417.4109097, 1685951417.611883, 1685951417.712766, 1685951417.8134427, 1685951418.014439, 1685951418.1152782, 1685951418.416602, 1685951418.5174997, 1685951418.8189065]",True,,,"[1685951415.0521364, 1685951415.317142, 1685951415.3676908, 1685951415.4181786, 1685951415.4687757, 1685951415.5192564, 1685951415.5723686, 1685951415.6486504, 1685951415.6994927, 1685951415.750477, 1685951415.8012183]",0.75,15,1685951415.0519629,1,0.75,0.75,0.0
2023-06-05 10:50:23.185691,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951425.7322772, 1685951426.1837606, 1685951426.2844322, 1685951426.3850877, 1685951426.4857495, 1685951426.586519, 1685951426.6871614, 1685951426.787889, 1685951426.8885787, 1685951426.9893074, 1685951427.0900168, 1685951427.1907232, 1685951427.2913995, 1685951427.391994, 1685951427.4926264, 1685951427.5933416, 1685951427.8943608, 1685951428.195836]",True,,,"[1685951424.6928015, 1685951424.8650842, 1685951425.1326923, 1685951425.2809997]",0.75,15,1685951424.5741334,1,0.75,0.75,0.0
2023-06-05 10:50:32.667665,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951434.9039657, 1685951435.5555325, 1685951435.656176, 1685951435.7568207, 1685951435.8574727, 1685951435.958188, 1685951436.0589042, 1685951436.1596823, 1685951436.2603998, 1685951436.3612096, 1685951436.4618738, 1685951436.863224, 1685951437.1643705, 1685951437.2650588, 1685951437.5664327, 1685951437.6715937]",True,,,"[1685951434.0538108, 1685951434.3873243, 1685951434.437842, 1685951434.7212183]",0.75,15,1685951434.053647,1,0.75,0.75,0.0
2023-06-05 10:50:47.275802,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951448.6541526, 1685951448.7046824, 1685951448.7552257, 1685951449.0336874, 1685951449.08454, 1685951449.207478, 1685951449.2583833, 1685951449.3365479, 1685951449.3871446, 1685951449.4378254]",0.75,15,1685951448.6539822,0,0.75,0.75,0.0
2023-06-05 10:50:53.702297,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951455.942184, 1685951456.3941717, 1685951456.4947865, 1685951456.5954964, 1685951456.7964678, 1685951456.8971975, 1685951456.9978514, 1685951457.0984979, 1685951457.1992583, 1685951457.30005, 1685951457.4008434, 1685951457.501481, 1685951457.6021616, 1685951457.7028434, 1685951457.9036915, 1685951458.3050435, 1685951458.4057834]",True,,,"[1685951455.0919557, 1685951455.3260841, 1685951455.3766873, 1685951455.42729, 1685951455.4778817, 1685951455.528385, 1685951455.5792084, 1685951455.6302536]",0.75,15,1685951455.0917814,1,0.75,0.75,0.0
2023-06-05 10:51:03.171804,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951464.5612721, 1685951464.6118774, 1685951464.8295908, 1685951464.8801575, 1685951464.9775343, 1685951465.028099, 1685951465.0786068, 1685951465.3013685, 1685951465.3520925]",0.75,15,1685951464.5610933,0,0.75,0.75,0.0
2023-06-05 10:51:09.598866,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951473.0413675, 1685951473.3926966, 1685951473.4933555, 1685951473.5939612, 1685951473.694553, 1685951473.7952285, 1685951473.895869, 1685951473.9965875, 1685951474.0972917, 1685951474.1980004, 1685951474.3989158, 1685951474.4996486, 1685951474.6003761]",True,,,"[1685951471.2482543, 1685951471.2988555, 1685951471.3493044, 1685951471.3998475, 1685951471.6875021]",0.75,15,1685951470.9885557,1,0.75,0.75,0.0
2023-06-05 10:51:19.058036,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951480.496276, 1685951480.5468779, 1685951480.5973332, 1685951480.6477923, 1685951480.6981378, 1685951480.7486935, 1685951480.859157, 1685951480.9097376, 1685951480.960206, 1685951481.010851, 1685951481.0940006, 1685951481.144527, 1685951481.195185]",0.75,15,1685951480.4426386,0,0.75,0.75,0.0
2023-06-05 10:51:25.453233,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951487.7956128, 1685951488.2471561, 1685951488.347805, 1685951488.448436, 1685951488.5491416, 1685951488.6498387, 1685951488.750607, 1685951488.8513253, 1685951488.9520018, 1685951489.052688, 1685951489.1533527, 1685951489.2540598, 1685951489.3547583, 1685951489.4554706, 1685951489.5561938, 1685951489.656905, 1685951489.7576263, 1685951490.0587692, 1685951490.2597501, 1685951490.3605428, 1685951490.4617283]",True,,,"[1685951486.962897, 1685951487.0134614, 1685951487.0639114, 1685951487.1144414, 1685951487.359737, 1685951487.4283426, 1685951487.4789221, 1685951487.5294678]",0.75,15,1685951486.8451204,1,0.75,0.75,0.0
2023-06-05 10:51:34.930396,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951497.1676552, 1685951497.5191095, 1685951497.7199836, 1685951497.8208902, 1685951498.0218947, 1685951498.1226182, 1685951498.2232542, 1685951498.323944, 1685951498.4246945, 1685951498.5254433, 1685951498.6262136, 1685951498.7269876, 1685951498.8277364, 1685951498.928465, 1685951499.0292003, 1685951499.2302802, 1685951499.3310623, 1685951499.6322157, 1685951499.732906, 1685951500.0340924]",True,,,"[1685951496.3648026, 1685951496.4157336, 1685951496.4665434, 1685951496.5172703, 1685951496.5676706, 1685951496.6181724, 1685951496.6686454]",0.75,15,1685951496.3173268,1,0.75,0.75,0.0
2023-06-05 10:51:44.384652,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951506.922979, 1685951507.4755707, 1685951507.5768821, 1685951507.6777186, 1685951507.7784443, 1685951507.8792002, 1685951507.9799087, 1685951508.080651, 1685951508.1813438, 1685951508.281997, 1685951508.482859, 1685951508.583483, 1685951508.6841576, 1685951508.7849455, 1685951508.885649, 1685951508.9863398, 1685951509.3878758]",True,,,"[1685951506.1512797, 1685951506.2018123, 1685951506.2696667, 1685951506.3202133, 1685951506.3705714, 1685951506.4214103]",0.75,15,1685951505.7721887,1,0.75,0.75,0.0
2023-06-05 10:51:53.836900,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951516.1765468, 1685951516.529644, 1685951516.6304722, 1685951516.731216, 1685951516.8319066, 1685951516.9326115, 1685951517.0333338, 1685951517.1340604, 1685951517.234789, 1685951517.4357097, 1685951517.5364597, 1685951517.6372278, 1685951517.7380204, 1685951517.8391922, 1685951518.4409783, 1685951518.5417619, 1685951518.8430986]",True,,,"[1685951515.2300014, 1685951515.2807834, 1685951515.3317795, 1685951515.3825662, 1685951515.433268, 1685951515.4838586, 1685951515.7624528, 1685951515.8129842, 1685951515.8634634, 1685951515.9140313]",0.75,15,1685951515.2258775,1,0.75,0.75,0.0
2023-06-05 10:52:03.312293,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951525.8501744, 1685951526.2017806, 1685951526.3025024, 1685951526.403156, 1685951526.5038838, 1685951526.6046386, 1685951526.7053518, 1685951526.8062174, 1685951526.9068856, 1685951527.007555, 1685951527.108246, 1685951527.2089257, 1685951527.3095927, 1685951527.410273, 1685951527.5110538, 1685951527.6116445, 1685951527.7123137, 1685951527.8129609, 1685951528.2142181, 1685951528.4153097]",True,,,"[1685951524.7013514, 1685951524.7525814, 1685951524.8029342, 1685951524.8781934, 1685951524.9287965, 1685951524.9793484, 1685951525.080494, 1685951525.225303, 1685951525.2760162, 1685951525.3265538, 1685951525.3897555]",0.75,15,1685951524.6990628,1,0.75,0.75,0.0
2023-06-05 10:52:18.255361,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951542.000095, 1685951542.5519805, 1685951542.6525779, 1685951542.753185, 1685951542.853798, 1685951542.9544158, 1685951543.0551217, 1685951543.155839, 1685951543.2565763, 1685951543.3573031]",True,,,"[1685951539.660351, 1685951539.711105]",0.75,15,1685951539.6463158,1,0.75,0.75,0.0
2023-06-05 10:52:27.720058,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951550.0512187, 1685951550.4026418, 1685951550.5034194, 1685951550.6040783, 1685951550.704951, 1685951550.805617, 1685951550.9062781, 1685951551.0069115, 1685951551.1075566, 1685951551.2082384, 1685951551.3089452, 1685951551.5098577, 1685951551.6106024, 1685951551.7113595, 1685951551.8120096, 1685951551.9126658, 1685951552.0133615, 1685951552.1140032, 1685951552.2147477, 1685951552.3154676, 1685951552.4161856, 1685951552.6171176, 1685951552.7183697, 1685951552.8190174]",True,,,"[1685951549.24596, 1685951549.2965314, 1685951549.3470128, 1685951549.3975194, 1685951549.4482393, 1685951549.499044, 1685951549.5967278, 1685951549.647575, 1685951549.6982753]",0.75,15,1685951549.1006753,1,0.75,0.75,0.0
2023-06-05 10:52:37.185189,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951559.4205246, 1685951559.973506, 1685951560.0743258, 1685951560.1750956, 1685951560.2758858, 1685951560.3766453, 1685951560.5778644, 1685951560.6786125, 1685951560.7794, 1685951560.8801444, 1685951560.9809718, 1685951561.081604, 1685951561.1822476, 1685951561.282863, 1685951561.3834796, 1685951561.6845999, 1685951561.7852888, 1685951561.8860378]",True,,,"[1685951558.5683558, 1685951558.6188285, 1685951558.6692486, 1685951558.7196872, 1685951558.7700207, 1685951558.9364812, 1685951559.0168734, 1685951559.0674207, 1685951559.11795, 1685951559.1684637, 1685951559.2189476, 1685951559.269557]",0.75,15,1685951558.5682087,1,0.75,0.75,0.0
2023-06-05 10:52:49.754043,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951572.1109123, 1685951572.4618711, 1685951572.5623488, 1685951572.6629603, 1685951572.7636366, 1685951572.9645767, 1685951573.0652719, 1685951573.1659808, 1685951573.26664, 1685951573.367328, 1685951573.4680192, 1685951573.5686526, 1685951573.669354, 1685951573.7700577, 1685951573.8708277, 1685951573.9715214, 1685951574.2726855]",True,,,"[1685951571.1595354, 1685951571.2101195, 1685951571.2605538, 1685951571.3110955, 1685951571.442487, 1685951571.5762725, 1685951571.627602, 1685951571.6779358, 1685951571.7284052, 1685951571.8571782]",0.75,15,1685951571.135052,1,0.75,0.75,0.0
2023-06-05 10:52:59.222831,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,Lick,"[1685951581.4658914, 1685951582.1174319, 1685951582.3183868, 1685951582.619656, 1685951582.7207212, 1685951583.1222088, 1685951583.2231743, 1685951583.5245364]",True,,,"[1685951580.6234434, 1685951580.6739697, 1685951580.7767906, 1685951580.8272972, 1685951580.9037874, 1685951580.9756038, 1685951581.0261405, 1685951581.0765588, 1685951581.1270525, 1685951581.177423]",0.75,15,1685951580.6154344,1,0.75,0.75,0.0
2023-06-05 10:53:08.688068,R14,210805011934,pinkPort,Reward,Reward,,,,4.0,,,,,,Reward,3,NoLick,[],True,,,"[1685951590.0854883, 1685951590.1360662, 1685951590.1864386, 1685951590.2369967, 1685951590.3384802, 1685951590.3890145, 1685951590.6517122, 1685951590.7021852, 1685951590.7535148, 1685951590.8041644, 1685951590.8547223]",0.75,15,1685951590.0741558,0,0.75,0.75,0.0
